order_id,user_id,product_id,quantity,order_date
3555,675,69,2,2025-03-25
3556,986,3,3,2024-11-29
3557,806,27,2,2025-04-09
3558,850,91,5,2024-12-02
3559,455,11,5,2025-08-23
3560,622,42,4,2024-10-04
3561,604,6,4,2025-09-10
3562,883,3,3,2025-02-01
3563,448,24,4,2025-01-20
3564,25,68,3,2024-12-20
3565,392,33,1,2025-01-08
3566,118,13,5,2025-07-10
3567,173,37,2,2025-07-14
3568,188,33,1,2025-05-24
3569,158,40,4,2025-02-06
3570,695,22,1,2025-03-16
3571,630,42,2,2025-08-29
3572,28,92,1,2025-08-26
3573,306,50,1,2025-08-02
3574,328,19,4,2025-08-04
3575,915,42,3,2025-07-12
3576,385,16,1,2025-04-08
3577,208,31,5,2024-12-21
3578,601,31,4,2024-12-12
3579,521,97,5,2025-05-30
3580,395,15,3,2025-02-21
3581,63,41,4,2024-11-04
3582,567,53,1,2025-01-27
3583,496,4,4,2024-10-23
3584,649,30,1,2025-04-19
3585,276,71,5,2025-04-12
3586,692,13,2,2025-06-27
3587,782,72,2,2025-08-14
3588,312,73,4,2025-09-19
3589,457,11,5,2024-10-19
3590,209,19,3,2025-04-24
3591,554,22,2,2024-12-28
3592,551,55,5,2024-12-31
3593,463,6,1,2025-06-26
3594,833,60,5,2025-06-08
3595,297,84,2,2025-05-25
3596,1,8,4,2024-12-27
3597,280,77,3,2025-06-08
3598,860,88,4,2025-03-14
3599,360,81,2,2024-10-13
3600,600,66,3,2025-05-09
3601,47,21,5,2025-04-19
3602,577,9,3,2024-11-01
3603,92,51,1,2024-12-07
3604,851,18,5,2025-07-30
3605,287,56,2,2024-10-22
3606,626,65,3,2025-08-25
3607,906,88,3,2025-04-08
3608,651,34,4,2024-10-21
3609,280,32,3,2024-12-21
3610,350,27,4,2025-05-01
3611,983,77,3,2025-04-29
3612,17,89,2,2025-03-17
3613,662,1,5,2025-04-13
3614,488,1,1,2025-07-11
3615,689,23,4,2025-01-23
3616,570,90,4,2025-05-19
3617,781,51,5,2024-12-09
3618,84,84,1,2024-11-10
3619,552,4,4,2024-10-29
3620,689,16,3,2024-12-10
3621,996,49,5,2025-04-15
3622,367,50,2,2024-12-16
3623,860,99,1,2025-03-26
3624,128,60,3,2025-04-25
3625,959,25,4,2025-04-29
3626,10,29,1,2025-08-10
3627,777,36,3,2024-11-08
3628,197,12,5,2025-08-19
3629,641,39,2,2025-07-10
3630,240,64,3,2024-12-09
3631,38,36,4,2025-07-20
3632,927,91,5,2025-05-11
3633,215,1,2,2025-03-14
3634,841,82,4,2024-09-29
3635,114,36,5,2025-07-02
3636,513,64,2,2025-05-07
3637,566,25,5,2025-03-28
3638,689,88,5,2024-12-02
3639,579,23,1,2025-04-02
3640,603,17,1,2025-04-05
3641,131,34,5,2025-09-12
3642,877,30,5,2025-01-16
3643,747,36,2,2025-08-12
3644,869,87,1,2024-12-29
3645,994,89,5,2025-01-07
3646,630,33,5,2025-04-22
3647,905,59,1,2025-01-20
3648,961,55,1,2025-03-09
3649,875,42,4,2025-09-21
3650,865,53,3,2025-09-10
3651,125,88,5,2025-03-26
3652,478,64,3,2025-01-23
3653,530,98,1,2025-09-20
3654,906,93,2,2025-03-20
3655,49,36,4,2024-11-27
3656,546,58,3,2024-10-22
3657,6,51,2,2025-03-06
3658,343,11,5,2025-01-18
3659,828,4,2,2025-09-02
3660,707,55,1,2025-03-10
3661,940,32,2,2025-05-20
3662,169,43,3,2025-04-14
3663,65,81,1,2024-12-04
3664,29,62,4,2025-07-11
3665,828,4,5,2025-07-05
3666,817,81,3,2024-12-16
3667,861,33,2,2025-03-31
3668,111,61,2,2025-01-24
3669,982,44,1,2025-04-11
3670,842,43,5,2024-11-05
3671,814,31,1,2025-01-16
3672,795,77,5,2025-05-10
3673,450,98,1,2025-04-25
3674,641,58,5,2024-11-24
3675,128,11,1,2024-11-25
3676,939,5,4,2025-07-06
3677,321,89,1,2025-07-13
3678,802,17,1,2025-08-06
3679,942,57,1,2025-05-10
3680,309,79,4,2024-11-25
3681,68,14,1,2025-09-14
3682,573,7,3,2025-09-23
3683,871,49,4,2025-05-26
3684,99,80,4,2025-07-14
3685,239,77,5,2025-07-11
3686,11,59,4,2025-01-05
3687,476,55,5,2025-09-05
3688,635,13,3,2025-03-20
3689,667,87,1,2025-08-08
3690,465,67,3,2025-01-18
3691,602,25,1,2024-11-21
3692,106,2,5,2025-01-29
3693,731,9,5,2025-02-05
3694,809,25,5,2025-06-28
3695,130,82,5,2025-03-12
3696,263,46,4,2025-03-03
3697,493,93,5,2025-02-20
3698,456,24,2,2025-02-28
3699,141,6,1,2025-07-04
3700,131,40,5,2025-02-23
3701,447,66,3,2025-09-18
3702,319,75,5,2025-02-05
3703,795,19,2,2025-07-20
3704,481,40,5,2025-09-20
3705,352,38,3,2025-07-06
3706,994,2,5,2024-10-06
3707,601,85,2,2025-06-13
3708,59,31,5,2024-12-14
3709,839,72,1,2025-06-18
3710,433,45,2,2025-01-14
3711,1000,26,2,2025-02-12
3712,805,9,3,2025-01-24
3713,194,86,4,2025-07-15
3714,712,89,4,2025-01-26
3715,615,89,3,2025-04-21
3716,873,75,5,2024-12-10
3717,987,43,5,2024-12-16
3718,307,54,3,2025-04-01
3719,167,14,4,2025-08-08
3720,898,6,4,2024-11-07
3721,225,1,2,2024-12-26
3722,710,30,4,2025-01-26
3723,639,28,2,2025-03-23
3724,493,95,3,2025-06-19
3725,827,95,4,2025-03-19
3726,211,52,2,2025-09-19
3727,846,1,3,2024-10-15
3728,11,10,3,2025-05-28
3729,31,72,1,2025-06-07
3730,146,38,4,2025-08-27
3731,200,81,5,2025-03-26
3732,935,98,3,2025-01-09
3733,45,4,2,2025-05-09
3734,203,37,2,2025-02-13
3735,225,34,2,2024-11-05
3736,348,71,2,2025-05-21
3737,183,26,1,2025-01-08
3738,181,34,1,2025-02-11
3739,22,87,2,2025-09-02
3740,389,84,1,2024-11-08
3741,347,27,3,2024-11-17
3742,468,31,3,2025-06-30
3743,829,48,2,2025-01-25
3744,964,68,5,2025-07-09
3745,903,56,1,2025-02-27
3746,122,19,2,2024-11-23
3747,814,25,2,2024-11-23
3748,546,49,3,2025-01-16
3749,326,77,4,2024-12-11
3750,652,32,1,2024-10-31
3751,782,79,5,2024-12-27
3752,194,69,3,2025-04-26
3753,809,20,3,2025-07-05
3754,254,7,3,2025-01-02
3755,894,17,5,2025-04-11
3756,992,75,4,2025-01-13
3757,215,94,1,2024-10-06
3758,804,61,5,2025-07-08
3759,67,22,5,2024-10-23
3760,398,97,5,2025-07-13
3761,384,64,5,2025-06-16
3762,476,23,3,2025-01-21
3763,730,48,5,2025-08-07
3764,712,62,4,2025-08-26
3765,486,35,5,2025-03-11
3766,411,82,5,2025-08-18
3767,666,5,2,2024-12-05
3768,225,26,4,2025-03-19
3769,884,31,4,2025-03-16
3770,224,40,4,2025-01-28
3771,911,49,5,2025-06-04
3772,161,48,3,2025-06-13
3773,564,11,2,2024-12-31
3774,770,11,3,2025-06-29
3775,456,67,3,2024-10-07
3776,236,75,1,2024-11-11
3777,477,66,5,2025-02-26
3778,345,55,4,2025-02-21
3779,479,56,4,2025-03-26
3780,377,64,3,2024-10-16
3781,280,49,1,2025-04-10
3782,184,57,2,2025-08-29
3783,272,83,1,2025-04-04
3784,368,11,3,2024-10-04
3785,863,65,5,2025-03-08
3786,560,83,1,2024-10-10
3787,805,36,2,2025-04-01
3788,101,16,1,2025-07-18
3789,369,5,5,2025-07-15
3790,206,43,2,2025-03-28
3791,692,43,3,2025-04-27
3792,310,96,3,2025-05-19
3793,196,91,5,2025-06-24
3794,142,97,5,2025-04-23
3795,935,34,1,2025-09-20
3796,789,39,3,2025-07-11
3797,843,45,4,2025-04-11
3798,969,52,5,2025-07-18
3799,776,84,1,2025-08-04
3800,484,84,5,2024-10-31
3801,780,20,4,2025-09-01
3802,234,30,2,2025-05-10
3803,486,30,5,2025-09-27
3804,602,71,4,2025-07-01
3805,740,60,3,2025-07-06
3806,811,11,3,2025-03-05
3807,867,25,4,2025-01-08
3808,789,90,4,2025-03-13
3809,215,57,4,2025-08-17
3810,874,72,1,2025-06-26
3811,384,18,5,2025-05-25
3812,895,17,3,2024-10-25
3813,966,95,1,2025-05-24
3814,512,85,3,2025-01-31
3815,348,29,4,2025-04-10
3816,436,88,4,2025-06-09
3817,782,100,5,2025-07-26
3818,307,42,5,2025-03-06
3819,24,73,1,2024-10-06
3820,945,18,2,2025-04-27
3821,976,43,5,2024-10-01
3822,645,78,5,2025-07-29
3823,588,51,4,2024-10-05
3824,210,51,1,2024-12-20
3825,548,50,2,2025-03-04
3826,487,14,3,2025-01-01
3827,584,58,3,2024-12-19
3828,96,22,1,2025-06-02
3829,692,71,2,2025-01-26
3830,33,89,5,2025-03-15
3831,501,4,2,2025-05-30
3832,204,9,4,2025-07-07
3833,291,27,2,2025-04-27
3834,299,85,5,2025-02-05
3835,72,59,1,2025-08-17
3836,378,67,1,2025-08-12
3837,176,42,4,2024-11-23
3838,401,21,1,2025-07-08
3839,133,69,4,2024-12-13
3840,490,96,1,2024-12-04
3841,399,27,2,2024-10-08
3842,892,27,3,2025-05-07
3843,443,91,4,2025-08-04
3844,163,78,5,2025-07-11
3845,962,40,5,2025-04-14
3846,208,65,4,2025-09-13
3847,283,26,1,2025-01-26
3848,147,58,1,2025-01-22
3849,845,52,5,2024-12-22
3850,827,32,5,2024-12-14
3851,337,73,4,2025-01-17
3852,472,60,5,2025-03-03
3853,41,95,1,2025-01-06
3854,295,83,4,2025-09-06
3855,356,90,3,2024-12-17
3856,401,79,2,2025-02-06
3857,426,32,2,2024-11-18
3858,922,80,4,2025-08-23
3859,469,50,2,2025-03-08
3860,716,73,1,2025-07-31
3861,403,90,1,2025-02-13
3862,246,21,3,2025-03-10
3863,904,81,5,2025-06-28
3864,299,86,1,2025-06-26
3865,715,93,2,2025-02-15
3866,931,64,4,2025-03-11
3867,781,71,1,2025-02-22
3868,378,10,1,2024-12-13
3869,517,99,3,2025-02-15
3870,420,58,2,2025-07-24
3871,259,27,5,2024-11-01
3872,46,60,1,2024-12-02
3873,75,82,4,2025-08-29
3874,391,44,4,2025-06-21
3875,877,25,4,2024-11-12
3876,39,2,3,2025-07-02
3877,118,91,2,2024-11-12
3878,335,86,4,2025-03-27
3879,497,60,1,2025-05-08
3880,85,71,2,2025-06-30
3881,731,57,2,2025-01-22
3882,483,36,2,2024-12-07
3883,175,3,5,2025-09-24
3884,103,23,3,2025-07-18
3885,128,69,4,2025-02-07
3886,173,10,1,2024-12-31
3887,694,35,2,2024-11-08
3888,452,46,2,2025-03-15
3889,222,92,1,2024-10-01
3890,915,87,5,2025-07-20
3891,222,57,1,2025-02-22
3892,857,82,5,2025-08-08
3893,657,85,1,2025-02-05
3894,400,89,3,2025-09-10
3895,455,7,5,2025-08-01
3896,5,7,4,2025-03-06
3897,786,26,2,2025-08-05
3898,384,31,2,2025-01-17
3899,94,3,4,2025-09-29
3900,29,2,3,2024-10-29
3901,841,25,1,2025-05-22
3902,226,13,2,2025-02-18
3903,742,22,1,2025-03-20
3904,426,66,1,2025-09-12
3905,836,42,3,2025-01-07
3906,576,81,2,2025-05-23
3907,640,27,5,2025-01-25
3908,405,55,1,2024-11-19
3909,238,28,1,2024-12-29
3910,366,42,2,2025-04-23
3911,16,52,3,2024-11-14
3912,13,50,2,2024-11-25
3913,470,29,1,2025-06-10
3914,674,36,5,2025-07-04
3915,378,6,1,2024-10-21
3916,907,28,4,2025-07-19
3917,309,99,5,2025-08-12
3918,512,14,5,2025-05-28
3919,811,73,2,2025-02-12
3920,258,13,5,2025-02-27
3921,333,81,4,2024-11-25
3922,695,99,2,2024-12-01
3923,341,23,3,2025-09-06
3924,872,86,4,2025-09-17
3925,70,43,1,2025-06-27
3926,624,75,4,2025-07-22
3927,392,66,2,2024-12-04
3928,516,76,1,2025-08-16
3929,239,3,5,2024-11-08
3930,778,16,3,2024-11-27
3931,243,95,4,2025-03-30
3932,776,32,5,2025-01-19
3933,82,8,2,2025-05-15
3934,384,64,3,2025-08-27
3935,207,20,4,2025-01-04
3936,210,83,1,2025-01-24
3937,244,93,5,2025-07-12
3938,969,57,3,2025-01-28
3939,138,36,3,2025-08-20
3940,660,98,1,2024-10-11
3941,534,54,3,2025-08-14
3942,769,4,2,2025-08-29
3943,868,94,3,2024-10-16
3944,351,32,2,2025-02-13
3945,553,7,2,2025-05-06
3946,821,88,2,2025-04-09
3947,623,49,5,2024-11-25
3948,330,24,4,2024-10-04
3949,645,1,1,2025-08-23
3950,891,63,1,2024-11-01
3951,977,25,1,2025-09-25
3952,650,19,2,2024-11-09
3953,129,12,2,2025-03-22
3954,607,71,2,2025-09-23
3955,242,65,1,2025-08-08
3956,437,93,4,2025-04-13
3957,319,22,2,2024-11-17
3958,251,55,2,2025-05-07
3959,621,32,3,2025-05-20
3960,293,74,4,2025-01-20
3961,991,82,2,2025-03-19
3962,279,62,1,2025-08-25
3963,974,47,4,2024-11-14
3964,387,22,4,2025-05-27
3965,452,55,5,2025-02-09
3966,625,95,4,2025-05-11
3967,779,20,4,2025-06-18
3968,21,98,4,2025-03-22
3969,438,11,3,2025-06-30
3970,610,69,2,2025-08-06
3971,567,94,2,2024-12-09
3972,264,49,4,2024-12-18
3973,314,59,3,2024-11-15
3974,385,72,5,2025-09-08
3975,493,10,3,2024-12-20
3976,140,92,4,2024-10-29
3977,201,20,2,2024-11-02
3978,5,2,5,2025-02-23
3979,748,93,3,2025-08-19
3980,504,52,4,2024-11-06
3981,963,51,3,2024-12-20
3982,394,63,3,2024-12-05
3983,657,76,1,2025-05-28
3984,419,5,1,2025-01-27
3985,395,73,2,2025-09-20
3986,199,98,4,2025-05-31
3987,981,33,3,2025-04-07
3988,522,91,4,2025-04-28
3989,651,89,3,2025-08-18
3990,714,8,4,2025-07-04
3991,949,55,2,2024-11-16
3992,249,62,1,2025-03-02
3993,944,47,1,2025-05-28
3994,715,86,2,2025-04-29
3995,268,78,4,2025-09-06
3996,967,88,2,2024-10-11
3997,261,32,5,2025-08-26
3998,593,85,2,2025-02-16
3999,13,15,1,2024-10-16
4000,660,92,4,2024-12-10
4001,408,91,5,2024-12-04
4002,998,11,5,2024-11-20
4003,932,25,4,2024-10-11
4004,170,55,3,2025-07-16
4005,709,39,5,2024-11-27
4006,991,69,4,2025-01-25
4007,601,40,4,2025-04-26
4008,771,94,1,2025-03-25
4009,112,82,5,2025-02-01
4010,796,45,2,2025-05-17
4011,276,96,2,2025-07-25
4012,953,96,4,2025-04-28
4013,716,40,1,2025-03-13
4014,173,63,1,2024-12-16
4015,100,9,4,2025-05-14
4016,538,54,3,2025-04-16
4017,751,56,2,2024-11-11
4018,181,48,2,2025-01-09
4019,721,18,2,2025-07-07
4020,499,24,5,2025-09-02
4021,972,15,4,2025-01-30
4022,581,28,2,2025-08-21
4023,206,8,2,2024-12-31
4024,829,98,2,2025-07-21
4025,266,53,4,2025-03-26
4026,642,80,1,2025-04-17
4027,890,82,2,2025-05-29
4028,82,38,1,2025-05-31
4029,387,16,3,2025-02-01
4030,66,44,1,2025-04-06
4031,600,31,4,2024-10-22
4032,497,87,1,2025-02-09
4033,10,8,3,2025-05-22
4034,770,1,5,2025-09-17
4035,809,6,1,2024-11-14
4036,217,67,1,2024-12-21
4037,385,78,5,2025-03-15
4038,986,98,3,2024-11-08
4039,955,63,4,2025-04-18
4040,776,44,5,2025-01-15
4041,440,44,3,2025-08-14
4042,699,44,3,2025-01-19
4043,837,31,3,2025-03-07
4044,682,52,4,2025-09-24
4045,626,8,3,2024-10-29
4046,895,43,1,2025-08-12
4047,4,59,4,2025-04-01
4048,743,18,1,2025-02-21
4049,617,16,5,2025-09-08
4050,287,90,2,2025-09-29
4051,378,58,5,2024-12-09
4052,703,85,4,2025-08-02
4053,528,53,2,2024-12-19
4054,4,82,3,2024-10-05
4055,18,82,3,2025-06-24
4056,895,6,3,2025-02-05
4057,695,57,2,2025-05-06
4058,622,63,4,2024-11-23
4059,757,79,1,2025-08-09
4060,357,55,4,2025-04-09
4061,675,90,1,2025-07-18
4062,752,50,3,2025-02-08
4063,622,25,2,2024-12-22
4064,891,67,5,2025-09-10
4065,804,92,5,2025-04-11
4066,33,17,4,2025-02-13
4067,816,12,3,2024-11-04
4068,853,87,5,2024-11-28
4069,896,60,2,2025-05-19
4070,918,58,1,2025-05-13
4071,494,85,5,2025-08-03
4072,247,32,2,2025-06-30
4073,175,97,1,2024-11-23
4074,109,56,1,2025-09-08
4075,165,42,4,2025-05-10
4076,785,36,2,2025-08-09
4077,737,33,4,2025-01-08
4078,975,86,1,2025-09-15
4079,682,18,5,2025-09-11
4080,649,93,4,2025-01-15
4081,93,89,3,2025-08-24
4082,893,29,5,2025-09-19
4083,785,77,1,2025-08-22
4084,660,44,4,2025-03-19
4085,933,92,4,2024-11-17
4086,670,83,5,2025-09-07
4087,990,56,2,2024-09-29
4088,229,34,1,2024-12-29
4089,298,12,1,2025-04-20
4090,92,44,5,2025-01-21
4091,960,25,1,2025-09-01
4092,587,48,2,2025-05-11
4093,874,41,4,2025-09-15
4094,591,95,1,2024-10-20
4095,319,8,5,2025-02-26
4096,549,25,4,2024-11-20
4097,434,41,3,2025-07-27
4098,817,87,2,2025-07-05
4099,533,85,5,2025-07-21
4100,605,29,1,2025-09-12
4101,405,2,5,2024-12-26
4102,873,59,3,2025-07-13
4103,149,38,2,2025-05-23
4104,512,88,4,2025-02-19
4105,151,77,3,2024-12-08
4106,150,96,1,2025-07-31
4107,614,41,3,2024-10-24
4108,515,89,1,2025-09-16
4109,281,91,5,2025-01-08
4110,490,81,2,2025-08-21
4111,507,38,4,2024-11-13
4112,61,43,2,2025-06-26
4113,848,92,2,2025-09-09
4114,869,94,2,2024-11-23
4115,718,95,1,2025-03-10
4116,946,100,2,2025-06-02
4117,878,63,4,2025-07-04
4118,307,85,2,2024-10-02
4119,23,71,4,2024-11-10
4120,346,55,4,2025-01-20
4121,357,97,4,2024-11-05
4122,401,10,5,2025-05-17
4123,745,37,3,2025-03-20
4124,714,25,5,2025-05-28
4125,404,13,2,2025-01-16
4126,332,97,5,2024-11-13
4127,887,7,3,2025-06-27
4128,469,84,2,2025-03-14
4129,592,18,4,2024-10-24
4130,713,62,3,2025-09-22
4131,919,19,2,2025-08-28
4132,224,96,2,2025-01-31
4133,753,84,1,2025-01-06
4134,371,93,5,2025-09-25
4135,105,87,2,2025-02-15
4136,386,55,2,2025-08-21
4137,949,8,1,2024-11-09
4138,365,61,2,2025-03-18
4139,968,7,1,2025-05-01
4140,528,84,3,2025-08-15
4141,608,56,2,2025-06-09
4142,643,93,4,2025-07-16
4143,251,5,1,2025-07-03
4144,247,51,4,2024-12-20
4145,310,89,5,2024-11-05
4146,978,23,4,2025-09-29
4147,795,89,1,2025-05-07
4148,797,60,4,2025-05-06
4149,282,81,4,2025-02-08
4150,377,2,1,2025-08-13
4151,120,11,1,2025-05-30
4152,501,83,5,2025-08-01
4153,231,3,5,2025-09-16
4154,587,74,4,2025-03-02
4155,281,89,1,2025-05-20
4156,814,76,2,2025-08-11
4157,394,62,4,2025-01-09
4158,306,74,2,2025-06-21
4159,102,42,1,2025-01-07
4160,731,69,2,2024-12-30
4161,416,90,1,2025-04-02
4162,404,72,5,2025-03-01
4163,803,68,4,2025-08-01
4164,66,67,5,2025-09-23
4165,552,92,1,2024-10-29
4166,772,97,2,2024-11-05
4167,989,85,1,2025-07-20
4168,186,77,2,2024-12-26
4169,6,72,4,2025-03-29
4170,820,41,1,2025-05-03
4171,41,17,5,2025-05-30
4172,212,84,2,2024-11-06
4173,90,72,3,2025-07-11
4174,872,97,1,2025-06-15
4175,87,16,5,2025-04-22
4176,306,47,5,2025-08-01
4177,176,55,1,2025-02-13
4178,255,39,1,2025-04-06
4179,969,67,3,2025-09-02
4180,675,69,4,2025-02-16
4181,144,74,4,2025-05-07
4182,712,41,5,2025-05-03
4183,933,46,5,2025-07-16
4184,552,66,2,2025-09-13
4185,705,13,1,2025-04-27
4186,243,5,2,2024-11-10
4187,146,39,2,2025-07-05
4188,981,18,5,2025-02-08
4189,566,28,5,2025-06-02
4190,368,36,2,2025-08-25
4191,747,80,4,2025-03-02
4192,77,71,3,2025-02-20
4193,267,49,2,2025-06-28
4194,410,59,1,2025-02-03
4195,968,33,4,2025-07-14
4196,963,89,2,2025-08-06
4197,549,27,1,2025-04-26
4198,645,94,3,2025-04-08
4199,649,90,2,2025-09-08
4200,732,48,5,2025-07-23
4201,674,83,5,2025-05-16
4202,620,21,4,2025-07-10
4203,842,20,3,2025-05-31
4204,807,56,4,2024-10-08
4205,27,78,2,2025-04-24
4206,80,35,1,2024-10-07
4207,545,15,5,2025-09-10
4208,417,9,3,2024-11-04
4209,656,12,3,2025-08-31
4210,932,43,3,2025-07-19
4211,150,29,3,2025-06-22
4212,11,13,4,2025-08-05
4213,993,29,4,2024-12-30
4214,975,14,1,2025-07-25
4215,180,68,3,2025-02-01
4216,603,63,1,2025-09-20
4217,542,45,5,2024-12-29
4218,887,37,5,2025-03-11
4219,278,78,1,2024-10-16
4220,919,7,2,2025-03-15
4221,326,97,4,2025-09-26
4222,186,45,5,2025-01-03
4223,565,77,4,2025-07-16
4224,489,76,2,2024-12-14
4225,266,2,5,2025-07-08
4226,731,20,2,2025-04-17
4227,147,49,5,2025-01-24
4228,754,35,1,2025-02-22
4229,941,93,3,2025-02-03
4230,725,100,2,2025-07-24
4231,695,78,4,2025-08-04
4232,724,59,2,2025-08-08
4233,450,46,4,2025-01-29
4234,515,37,3,2025-05-12
4235,976,55,5,2025-06-26
4236,965,92,2,2025-08-01
4237,313,82,1,2024-12-21
4238,971,40,4,2025-07-29
4239,790,41,1,2024-11-05
4240,650,11,1,2025-06-20
4241,748,31,1,2025-05-21
4242,170,74,1,2025-01-21
4243,87,96,3,2025-03-29
4244,568,64,1,2024-12-06
4245,986,55,5,2025-02-16
4246,955,94,2,2025-01-03
4247,492,64,5,2025-06-14
4248,702,87,5,2025-02-04
4249,715,16,4,2025-07-20
4250,15,79,2,2025-08-22
4251,933,96,1,2025-07-02
4252,732,55,5,2025-09-15
4253,768,45,2,2025-01-25
4254,757,85,5,2024-11-08
4255,701,78,1,2025-04-29
4256,622,58,2,2025-08-27
4257,691,98,5,2025-06-12
4258,926,29,2,2025-04-22
4259,77,47,2,2025-07-02
4260,527,46,1,2025-04-14
4261,433,64,4,2025-02-21
4262,175,48,1,2025-06-10
4263,347,87,2,2024-12-10
4264,852,70,1,2024-11-01
4265,298,39,4,2025-05-05
4266,301,34,2,2025-08-15
4267,3,95,5,2025-02-24
4268,404,28,3,2025-01-03
4269,952,83,5,2025-06-18
4270,846,5,4,2025-04-12
4271,914,80,4,2025-02-21
4272,59,46,1,2025-09-01
4273,631,59,3,2024-11-05
4274,306,46,1,2025-09-13
4275,6,45,2,2025-07-24
4276,412,46,1,2025-08-19
4277,104,56,4,2025-01-14
4278,203,11,5,2025-04-25
4279,527,20,4,2024-10-29
4280,127,63,1,2025-09-29
4281,160,99,3,2025-03-09
4282,232,61,4,2024-10-13
4283,384,39,3,2025-04-17
4284,439,24,5,2025-05-31
4285,832,35,1,2025-01-07
4286,450,85,4,2025-03-28
4287,166,18,3,2025-07-30
4288,766,56,1,2025-09-23
4289,368,91,2,2024-12-27
4290,114,25,3,2024-12-20
4291,42,18,4,2025-05-24
4292,432,96,3,2024-12-17
4293,923,5,2,2024-10-03
4294,683,26,4,2024-12-27
4295,983,86,3,2024-10-06
4296,122,54,4,2025-05-11
4297,564,64,2,2025-08-01
4298,333,97,4,2025-02-27
4299,514,93,4,2025-04-18
4300,135,15,1,2025-04-24
4301,812,3,2,2025-02-26
4302,160,45,5,2025-08-05
4303,14,99,2,2025-04-29
4304,54,87,3,2025-05-16
4305,440,77,1,2025-08-20
4306,445,62,3,2025-09-22
4307,289,63,1,2025-06-29
4308,780,55,2,2025-06-14
4309,633,20,5,2025-09-23
4310,192,32,3,2025-07-20
4311,786,15,3,2025-01-03
4312,718,32,4,2025-02-11
4313,204,61,1,2025-08-24
4314,718,94,5,2025-09-06
4315,626,24,2,2025-01-24
4316,876,76,2,2025-02-06
4317,235,16,2,2025-09-14
4318,411,5,3,2024-11-17
4319,197,19,4,2025-08-09
4320,19,79,2,2025-09-24
4321,94,7,4,2024-12-28
4322,418,68,3,2025-04-14
4323,717,82,2,2024-11-15
4324,228,44,4,2025-09-23
4325,491,8,5,2025-07-13
4326,438,83,1,2025-04-02
4327,312,15,3,2025-03-22
4328,373,36,3,2025-01-21
4329,729,54,2,2025-07-21
4330,328,7,2,2025-05-08
4331,42,1,1,2025-06-19
4332,677,96,3,2025-06-18
4333,218,37,4,2025-05-23
4334,287,78,1,2025-04-19
4335,442,24,3,2025-09-24
4336,972,63,3,2025-03-18
4337,343,39,1,2025-04-27
4338,100,86,1,2024-10-18
4339,700,71,2,2025-05-13
4340,340,47,3,2025-03-29
4341,761,100,5,2025-03-07
4342,542,78,3,2025-09-12
4343,244,84,3,2024-11-30
4344,216,75,4,2025-04-21
4345,90,14,2,2025-04-21
4346,645,96,5,2024-10-20
4347,124,6,5,2025-02-03
4348,992,84,2,2025-08-12
4349,198,91,4,2024-11-22
4350,948,13,1,2025-06-05
4351,965,70,5,2024-10-22
4352,352,39,4,2025-06-19
4353,780,26,5,2025-04-25
4354,739,20,1,2025-09-10
4355,131,25,4,2025-06-22
4356,564,92,3,2025-06-17
4357,913,98,5,2025-03-27
4358,999,45,3,2025-06-13
4359,460,81,1,2025-09-09
4360,933,56,1,2025-09-24
4361,495,54,5,2024-12-16
4362,954,65,1,2025-03-13
4363,171,77,3,2025-04-14
4364,714,17,3,2025-06-02
4365,47,73,1,2025-01-27
4366,814,89,2,2025-04-25
4367,759,51,4,2025-08-15
4368,702,69,5,2025-09-10
4369,995,10,2,2024-11-20
4370,449,97,5,2025-04-14
4371,394,72,4,2025-06-05
4372,411,78,3,2025-01-22
4373,212,24,1,2024-10-01
4374,164,74,2,2025-05-10
4375,607,90,1,2025-06-16
4376,901,66,4,2025-02-07
4377,516,91,5,2024-11-11
4378,266,39,2,2025-09-21
4379,304,91,3,2025-05-11
4380,566,16,2,2025-04-10
4381,230,6,5,2025-06-23
4382,244,38,1,2025-06-24
4383,655,19,3,2024-12-29
4384,950,18,3,2025-05-07
4385,895,7,2,2025-07-03
4386,844,27,5,2024-12-03
4387,119,1,3,2024-12-04
4388,648,78,3,2025-05-24
4389,333,11,5,2025-03-29
4390,271,93,2,2024-11-11
4391,419,79,3,2024-10-31
4392,333,8,1,2025-09-10
4393,844,46,2,2025-04-27
4394,749,36,2,2025-09-11
4395,263,3,5,2025-02-17
4396,674,100,5,2025-02-25
4397,109,93,4,2025-06-10
4398,969,84,3,2024-11-18
4399,891,81,5,2025-02-01
4400,565,27,4,2024-11-03
4401,226,42,3,2025-02-05
4402,209,75,4,2025-06-14
4403,160,58,2,2025-08-16
4404,748,93,4,2025-03-30
4405,378,19,4,2024-12-05
4406,96,64,2,2025-02-22
4407,471,24,2,2024-12-20
4408,194,73,4,2025-09-24
4409,966,94,2,2025-05-18
4410,664,37,1,2025-01-31
4411,318,21,2,2025-07-01
4412,838,51,5,2025-04-08
4413,193,9,2,2024-10-06
4414,74,55,2,2025-05-08
4415,466,83,4,2025-09-23
4416,103,93,5,2024-10-20
4417,141,94,1,2025-02-12
4418,618,13,4,2024-11-29
4419,394,3,1,2025-09-16
4420,847,2,1,2025-04-10
4421,136,32,1,2024-09-30
4422,275,19,5,2025-02-16
4423,14,2,1,2024-10-09
4424,556,95,3,2025-08-26
4425,874,91,1,2025-04-23
4426,208,18,4,2025-08-09
4427,778,73,4,2025-09-13
